#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as
1681210590,439945,11386648,140.30.20.1,1,60,11371264,11371264,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,49732,80,6,0,2,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,319,11371280,11371280,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,46189,80,6,0,24,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,251,11371520,11371520,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,46916,80,6,0,24,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,286,11371460,11371460,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,48788,80,6,0,24,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,52,11371628,11371628,0,0,140.30.20.5,152.148.48.13,140.30.20.2,379,379,80,51822,6,0,16,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,52,11371780,11371780,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,58894,80,6,0,16,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,52,11371764,11371764,0,0,140.30.20.5,152.148.48.13,140.30.20.2,379,379,80,56351,6,0,16,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,60,11371920,11371920,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,45792,80,6,0,2,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,60,11372032,11372032,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,59802,80,6,0,2,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,60,11372168,11372168,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,49350,80,6,0,2,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,52,11372296,11372296,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,51150,80,6,0,16,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,60,11372544,11372544,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,36968,80,6,0,2,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,60,11372800,11372800,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,40788,80,6,0,2,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,53,11372956,11372956,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,34682,80,6,0,24,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,60,11373096,11373096,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,36561,80,6,0,2,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,60,11373312,11373312,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,56385,80,6,0,2,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,267,11373568,11373568,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,36274,80,6,0,24,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,60,11373792,11373792,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,48654,80,6,0,2,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,52,11374052,11374052,0,0,140.30.20.5,152.148.48.13,140.30.20.2,379,379,80,51996,6,0,16,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,60,11374308,11374308,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,46265,80,6,0,2,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,60,11374592,11374592,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,33161,80,6,0,2,0,0,0,0
1681210597,808069,11394016,140.30.20.1,1,53,11374824,11374824,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,36129,80,6,0,24,0,0,0,0
